"date","convenience_store","store","county_number","county","category","category_name","vendor_no","vendor","item","description","pack","liter_size","state_btl_cost","btl_price","bottle_qty","total"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1011100","BLENDED WHISKIES","300","Mccormick Distilling Company",24728,"Mccormick Blend Whiskey Pet",6,1750,"$7.67","$11.51",6,"69.06"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1011100","BLENDED WHISKIES","260","Diageo Americas",25607,"Seagrams 7 Crown Bl Whiskey",12,1000,"$8.00","$12.00",12,"144.00"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1011100","BLENDED WHISKIES","65","Jim Beam Brands",25878,"Sunny Brook Blend Whiskey",6,1750,"$7.87","$11.81",6,"70.86"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1012210","SINGLE MALT SCOTCH","125","Cedar Ridge VineyardsLLC",27476,"Cedar Ridge Single Malt Whiskey",6,750,"$25.00","$37.50",6,"225.00"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1701100","DECANTERS & SPECIALTY PACKAGES","260","Diageo Americas",2870,"Bailey's Original Irish Cream w/2 Glasses",6,750,"$13.24","$19.86",24,"476.64"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1701100","DECANTERS & SPECIALTY PACKAGES","370","Pernod Ricard USA/Austin Nichols",33554,"Absolut Warhol",12,750,"$11.49","$17.24",12,"206.88"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1032200","IMPORTED VODKA - MISC","115","Constellation Wine Company Inc.",33658,"Svedka Mango Pineapple",12,750,"$8.25","$12.38",3,"37.14"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1032200","IMPORTED VODKA - MISC","115","Constellation Wine Company Inc.",33663,"Svedka Strawberry Lemonade",12,750,"$8.25","$12.38",3,"37.14"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1032080","IMPORTED VODKA","35","Bacardi U.S.A. Inc.",34421,"Grey Goose Vodka Mini",10,600,"$20.00","$30.00",1,"30.00"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1032200","IMPORTED VODKA - MISC","277","Stoli Group",34786,"Stolichnaya Blueberi",12,750,"$11.99","$17.99",2,"35.98"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031080","80 PROOF VODKA","55","Sazerac North America",35317,"Barton Vodka",12,1000,"$3.97","$5.96",24,"143.04"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031080","80 PROOF VODKA","55","Sazerac North America",35318,"Barton Vodka",6,1750,"$6.92","$10.38",12,"124.56"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031200","FLAVORED VODKA","394","Black Rock Spirits",35527,"Bakon Vodka",6,750,"$15.00","$22.50",3,"67.50"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031080","80 PROOF VODKA","297","Laird And Company",35926,"Five O'clock PET Vodka",12,750,"$3.37","$5.06",12,"60.72"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031080","80 PROOF VODKA","434","Luxco-St Louis",36308,"Hawkeye Vodka",6,1750,"$7.17","$10.76",30,"322.80"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031080","80 PROOF VODKA","300","Mccormick Distilling Company",36907,"Mccormick Vodka PET",12,1000,"$4.13","$6.20",12,"74.40"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031080","80 PROOF VODKA","300","Mccormick Distilling Company",36908,"Mccormick Vodka Pet",6,1750,"$7.47","$11.21",12,"134.52"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031080","80 PROOF VODKA","380","Phillips Beverage Company",37336,"Uv Vodka",12,750,"$6.25","$9.50",12,"114.00"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031080","80 PROOF VODKA","380","Phillips Beverage Company",37348,"Phillips Vodka",6,1750,"$7.60","$11.40",6,"68.40"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031080","80 PROOF VODKA","260","Diageo Americas",37994,"Smirnoff Vodka 80 Prf",24,375,"$4.75","$7.13",3,"21.39"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031080","80 PROOF VODKA","260","Diageo Americas",38008,"Smirnoff Vodka 80 Prf Pet",6,1750,"$14.75","$22.13",6,"132.78"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031200","FLAVORED VODKA","65","Jim Beam Brands",40574,"Skinnygirl Cucumber",12,750,"$10.49","$15.74",4,"62.96"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031200","FLAVORED VODKA","205","E AND J GALLO WINERY",40594,"New Amsterdam Peach",12,750,"$6.90","$10.35",2,"20.70"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1701100","DECANTERS & SPECIALTY PACKAGES","305","MHW Ltd",40614,"Rumchata w/Thermal Cup",6,750,"$12.50","$18.75",18,"337.50"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031200","FLAVORED VODKA","380","Phillips Beverage Company",40621,"UV Chocolate Cake Mini",6,500,"$4.89","$7.34",1,"7.34"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031200","FLAVORED VODKA","259","Heaven Hill Distilleries Inc.",41299,"Burnett's Cherry Vodka",12,750,"$4.18","$6.60",3,"19.80"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1701100","DECANTERS & SPECIALTY PACKAGES","192","Sidney Frank Importing Co.",4137,"Barenjager Honey w/Bear Stein",6,750,"$14.92","$22.38",12,"268.56"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031200","FLAVORED VODKA","380","Phillips Beverage Company",41694,"Uv Blue (raspberry) Vodka",12,1000,"$7.50","$11.25",12,"135.00"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031200","FLAVORED VODKA","380","Phillips Beverage Company",41701,"Uv Orange Vodka",12,750,"$6.25","$9.50",48,"456.00"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1031200","FLAVORED VODKA","380","Phillips Beverage Company",41783,"Uv Blue Raspberry Vodka Mini",6,500,"$4.89","$7.34",1,"7.34"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1062100","JAMAICA RUM","260","Diageo Americas",42166,"Myers's Rum Original Dark",12,750,"$10.00","$15.00",2,"30.00"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1062300","FLAVORED RUM","370","Pernod Ricard USA/Austin Nichols",42712,"Malibu Coconut Rum Mini",12,500,"$4.95","$7.43",1,"7.43"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1062310","SPICED RUM","259","Heaven Hill Distilleries Inc.",43026,"Admiral Nelson Spiced Rum",12,750,"$5.78","$8.67",12,"104.04"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1062200","PUERTO RICO & VIRGIN ISLANDS RUM","35","Bacardi U.S.A. Inc.",43120,"Bacardi Superior PET",6,1750,"$13.50","$21.00",12,"252.00"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1062310","SPICED RUM","260","Diageo Americas",43296,"Captain Morgan Silver Spiced Rum",12,750,"$8.50","$12.75",12,"153.00"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1062310","SPICED RUM","260","Diageo Americas",43333,"Captain Morgan Spiced Rum Pet",48,200,"$2.13","$3.20",4,"12.80"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1062310","SPICED RUM","260","Diageo Americas",43337,"Captain Morgan Spiced Rum",12,1000,"$11.75","$17.63",36,"634.68"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1062200","PUERTO RICO & VIRGIN ISLANDS RUM","65","Jim Beam Brands",43848,"Ronrico Silver Label Rum (pr)",6,1750,"$7.35","$11.03",6,"66.18"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1062300","FLAVORED RUM","65","Jim Beam Brands",44419,"Cruzan Black Cherry Rum",12,750,"$6.83","$10.25",2,"20.50"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1062300","FLAVORED RUM","65","Jim Beam Brands",44499,"Cruzan Mango Rum",12,750,"$6.83","$10.25",2,"20.50"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1052010","IMPORTED GRAPE BRANDIES","420","Moet Hennessy USA Inc.",48106,"Hennessy Vs Cognac",12,750,"$18.49","$27.74",3,"83.22"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1051010","AMERICAN GRAPE BRANDIES","259","Heaven Hill Distilleries Inc.",52316,"Christian Bros Brandy",12,750,"$5.92","$8.88",12,"106.56"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1051010","AMERICAN GRAPE BRANDIES","205","E AND J GALLO WINERY",52598,"E & J Vs",6,1750,"$11.83","$17.75",6,"106.50"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1051010","AMERICAN GRAPE BRANDIES","115","Constellation Wine Company Inc.",53213,"Paul Masson Grande Amber Brandy",24,200,"$1.96","$2.94",5,"14.70"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1012200","SCOTCH WHISKIES","260","Diageo Americas",5345,"Johnnie Walker Red",24,375,"$8.00","$12.00",3,"36.00"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1051100","APRICOT BRANDIES","55","Sazerac North America",54436,"Mr. Boston Apricot Brandy",12,750,"$4.50","$6.75",2,"13.50"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1012210","SINGLE MALT SCOTCH","305","MHW Ltd",5486,"Macallan 12 Yr Single Malt Scotch",12,750,"$30.07","$45.11",3,"135.33"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1071100","AMERICAN COCKTAILS","395","Proximo",58835,"Jose Cuervo Authentic Lime Margarita",6,800,"$4.62","$6.93",6,"41.58"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1071100","AMERICAN COCKTAILS","421","Sazerac Co. Inc.",59231,"Ice Box Mudslide",6,1750,"$6.76","$10.14",6,"60.84"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1081600","WHISKEY LIQUEUR","421","Sazerac Co. Inc.",64858,"Fireball Cinnamon Whiskey Mini Dispenser",1,3000,"$29.72","$44.58",1,"44.58"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1081600","WHISKEY LIQUEUR","421","Sazerac Co. Inc.",64863,"Fireball Cinnamon Whiskey",48,200,"$3.33","$5.00",48,"240.00"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1082900","MISC. IMPORTED CORDIALS & LIQUEURS","35","Bacardi U.S.A. Inc.",64876,"Drambuie Liqueur",12,750,"$19.50","$30.00",4,"120.00"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1081200","CREAM LIQUEURS","300","Mccormick Distilling Company",65204,"Tequila Rose Liqueur Mini",6,500,"$6.63","$9.95",2,"19.90"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1082900","MISC. IMPORTED CORDIALS & LIQUEURS","421","Sazerac Co. Inc.",69609,"Dr. McGillicuddy's Apple Pie Mini",12,500,"$4.96","$7.44",1,"7.44"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1081315","CINNAMON SCHNAPPS","65","Jim Beam Brands",71446,"After Shock Cinnamon Liqueur",12,750,"$11.54","$17.31",1,"17.31"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1081200","CREAM LIQUEURS","305","MHW Ltd",73051,"Rumchata Mini",12,500,"$8.87","$13.31",2,"26.62"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1081030","COFFEE LIQUEURS","421","Sazerac Co. Inc.",73136,"Chila Coffee Liqueur",12,750,"$4.97","$7.46",12,"89.52"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1081700","DISTILLED SPIRITS SPECIALTY","421","Sazerac Co. Inc.",77487,"Tortilla Gold Dss",12,1000,"$4.51","$6.77",12,"81.24"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1081300","PEPPERMINT SCHNAPPS","434","Luxco-St Louis",81207,"Paramount Peppermint Schnapps",12,1000,"$4.06","$6.09",12,"73.08"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1081300","PEPPERMINT SCHNAPPS","434","Luxco-St Louis",81208,"Paramount Peppermint Schnapps",6,1750,"$7.08","$10.62",6,"63.72"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1081312","BUTTERSCOTCH SCHNAPPS","434","Luxco-St Louis",81966,"Arrow Mcdale's Butterscotch Schnapps",12,750,"$4.34","$6.51",1,"6.51"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1081355","STRAWBERRY SCHNAPPS","65","Jim Beam Brands",82820,"Dekuyper Strawberry Pucker",12,750,"$6.30","$9.45",2,"18.90"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1081315","CINNAMON SCHNAPPS","421","Sazerac Co. Inc.",82957,"Firewater Cinnamon Schnapps",12,1000,"$9.87","$14.81",3,"44.43"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1011300","TENNESSEE WHISKIES","85","Brown-Forman Corporation",86668,"Jack Daniel's Tennessee Honey Mini",12,500,"$9.06","$13.59",1,"13.59"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1022100","TEQUILA","410","The Patron Spirits Company",88296,"Patron Tequila Silver",12,750,"$27.00","$40.50",12,"486.00"
"2014-11-12 00:00:00",NULL,2505,"8","Boone","1701100","DECANTERS & SPECIALTY PACKAGES","300","Mccormick Distilling Company",992945,"McCormick Irish Cream w/2 Glasses HA",6,750,"$7.66","$11.49",12,"137.88"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1012200","SCOTCH WHISKIES","260","Diageo Americas",10008,"Scoresby Rare Scotch",6,1750,"$10.50","$15.75",6,"94.50"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1012200","SCOTCH WHISKIES","260","Diageo Americas",10278,"Usher's Green Stripe",6,1750,"$10.00","$15.00",6,"90.00"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1012100","CANADIAN WHISKIES","65","Jim Beam Brands",10627,"Canadian Club Whisky",12,1000,"$9.71","$14.57",12,"174.84"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1012100","CANADIAN WHISKIES","260","Diageo Americas",10818,"Crown Royal Maple",12,750,"$15.00","$22.50",12,"270.00"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1012100","CANADIAN WHISKIES","260","Diageo Americas",11290,"Crown Royal Canadian Whisky Mini",10,300,"$7.35","$11.03",2,"22.06"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1012100","CANADIAN WHISKIES","260","Diageo Americas",11296,"Crown Royal",12,750,"$15.00","$22.50",12,"270.00"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1012100","CANADIAN WHISKIES","260","Diageo Americas",11297,"Crown Royal Canadian Whisky",12,1000,"$18.50","$27.75",24,"666.00"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1012100","CANADIAN WHISKIES","115","Constellation Wine Company Inc.",11773,"Black Velvet",48,200,"$1.56","$2.34",48,"112.32"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1012100","CANADIAN WHISKIES","115","Constellation Wine Company Inc.",11774,"Black Velvet",24,375,"$3.07","$4.61",24,"110.64"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1012100","CANADIAN WHISKIES","115","Constellation Wine Company Inc.",11776,"Black Velvet",12,750,"$5.23","$7.85",12,"94.20"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1012100","CANADIAN WHISKIES","115","Constellation Wine Company Inc.",11786,"Black Velvet Traveler",12,750,"$5.23","$7.85",12,"94.20"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1012100","CANADIAN WHISKIES","115","Constellation Wine Company Inc.",11788,"Black Velvet",6,1750,"$9.70","$14.93",12,"179.16"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1011200","STRAIGHT BOURBON WHISKIES","65","Jim Beam Brands",19061,"Jim Beam Mini",12,500,"$6.83","$10.25",1,"10.25"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1011200","STRAIGHT BOURBON WHISKIES","65","Jim Beam Brands",19063,"Jim Beam",48,200,"$3.10","$4.65",48,"223.20"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1011200","STRAIGHT BOURBON WHISKIES","65","Jim Beam Brands",19064,"Jim Beam",24,375,"$4.76","$7.14",24,"171.36"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1011200","STRAIGHT BOURBON WHISKIES","65","Jim Beam Brands",19477,"Maker's Mark",12,1000,"$22.04","$33.06",36,"1190.16"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1011200","STRAIGHT BOURBON WHISKIES","65","Jim Beam Brands",20286,"Old Crow Traveler",12,750,"$4.46","$6.69",12,"80.28"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1011200","STRAIGHT BOURBON WHISKIES","461","Campari(skyy)",22156,"Wild Turkey 101",12,750,"$12.99","$19.49",12,"233.88"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1011200","STRAIGHT BOURBON WHISKIES","85","Brown-Forman Corporation",22228,"Woodford Reserve Double Oaked",6,750,"$28.28","$42.42",6,"254.52"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1011100","BLENDED WHISKIES","297","Laird And Company",23824,"Five Star",24,375,"$2.00","$3.00",24,"72.00"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1011100","BLENDED WHISKIES","260","Diageo Americas",25604,"Seagrams 7 Crown Bl Whiskey",24,375,"$3.50","$5.25",24,"126.00"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1011100","BLENDED WHISKIES","260","Diageo Americas",25608,"Seagrams 7 Crown Bl Whiskey",6,1750,"$11.96","$17.94",6,"107.64"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1011500","STRAIGHT RYE WHISKIES","255","Wilson Daniels Ltd.",27102,"Templeton Rye",6,750,"$18.09","$27.14",24,"651.36"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1012210","SINGLE MALT SCOTCH","125","Cedar Ridge VineyardsLLC",27476,"Cedar Ridge Single Malt Whiskey",6,750,"$25.00","$37.50",6,"225.00"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1011100","BLENDED WHISKIES","65","Jim Beam Brands",27682,"Jim Beam Kentucky Fire",12,750,"$11.03","$16.55",24,"397.20"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1042100","IMPORTED DRY GINS","35","Bacardi U.S.A. Inc.",28206,"Bombay Dry Gin",12,750,"$10.50","$15.75",12,"189.00"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1042100","IMPORTED DRY GINS","260","Diageo Americas",28866,"Tanqueray Gin",12,750,"$12.25","$18.38",12,"220.56"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1041100","AMERICAN DRY GINS","125","Cedar Ridge VineyardsLLC",29812,"Clearheart Gin",6,750,"$12.30","$18.45",6,"110.70"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1041100","AMERICAN DRY GINS","260","Diageo Americas",30316,"Gordon's Gin London Dry",12,750,"$5.00","$7.50",12,"90.00"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1041100","AMERICAN DRY GINS","370","Pernod Ricard USA/Austin Nichols",32231,"Seagrams Extra Dry Gin Mini",12,500,"$3.30","$4.95",2,"9.90"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1032200","IMPORTED VODKA - MISC","115","Constellation Wine Company Inc.",33663,"Svedka Strawberry Lemonade",12,750,"$8.25","$12.38",12,"148.56"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1032200","IMPORTED VODKA - MISC","370","Pernod Ricard USA/Austin Nichols",34036,"Absolut Pears",12,750,"$11.49","$17.24",84,"1448.16"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1032200","IMPORTED VODKA - MISC","370","Pernod Ricard USA/Austin Nichols",34061,"Absolut Ruby Red",12,750,"$11.49","$17.24",24,"413.76"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1032080","IMPORTED VODKA","35","Bacardi U.S.A. Inc.",34421,"Grey Goose Vodka Mini",10,600,"$20.00","$30.00",1,"30.00"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1032080","IMPORTED VODKA","267","Imperial Brands Inc.",34690,"Sobieski Vodka",12,750,"$6.50","$9.75",12,"117.00"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1032080","IMPORTED VODKA","277","Stoli Group",34746,"Stolichnaya Russian Vodka 80 Prf",12,750,"$11.99","$17.99",12,"215.88"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1032080","IMPORTED VODKA","115","Constellation Wine Company Inc.",34817,"Svedka",12,375,"$4.76","$7.14",3,"21.42"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1032200","IMPORTED VODKA - MISC","370","Pernod Ricard USA/Austin Nichols",35354,"Absolut Mango Vodka",12,750,"$11.49","$17.24",12,"206.88"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031080","80 PROOF VODKA","259","Heaven Hill Distilleries Inc.",35418,"Burnett's Vodka 80 Prf",6,1750,"$8.79","$13.69",6,"82.14"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031080","80 PROOF VODKA","297","Laird And Company",35917,"Five O'clock Vodka",12,1000,"$4.17","$6.26",12,"75.12"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031080","80 PROOF VODKA","297","Laird And Company",35918,"Five O'clock Vodka",6,1750,"$7.20","$10.80",6,"64.80"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031080","80 PROOF VODKA","434","Luxco-St Louis",36308,"Hawkeye Vodka",6,1750,"$7.17","$10.76",12,"129.12"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031080","80 PROOF VODKA","300","Mccormick Distilling Company",36904,"Mccormick Vodka Pet",24,375,"$1.80","$2.70",24,"64.80"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031080","80 PROOF VODKA","205","E AND J GALLO WINERY",36969,"New Amsterdam Vodka",12,750,"$6.90","$10.35",12,"124.20"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031080","80 PROOF VODKA","205","E AND J GALLO WINERY",36971,"New Amsterdam Vodka",6,1750,"$13.32","$19.98",6,"119.88"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031080","80 PROOF VODKA","380","Phillips Beverage Company",37336,"Uv Vodka",12,750,"$6.25","$9.50",12,"114.00"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031080","80 PROOF VODKA","380","Phillips Beverage Company",37338,"UV Vodka PET",6,1750,"$10.99","$16.49",6,"98.94"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031080","80 PROOF VODKA","380","Phillips Beverage Company",37347,"Phillips Vodka",12,1000,"$4.29","$6.44",24,"154.56"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031080","80 PROOF VODKA","380","Phillips Beverage Company",37356,"Phillips Vodka Ez Pack",12,750,"$3.57","$5.36",24,"128.64"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031080","80 PROOF VODKA","260","Diageo Americas",37998,"Smirnoff Vodka 80 Prf",6,1750,"$14.75","$22.13",6,"132.78"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031080","80 PROOF VODKA","260","Diageo Americas",38008,"Smirnoff Vodka 80 Prf Pet",6,1750,"$14.75","$22.13",6,"132.78"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031200","FLAVORED VODKA","205","E AND J GALLO WINERY",40289,"New Amsterdam Coconut",12,750,"$6.90","$10.35",12,"124.20"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031200","FLAVORED VODKA","380","Phillips Beverage Company",41653,"Uv Citruv (citrus) Vodka",12,750,"$6.25","$9.50",12,"114.00"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031200","FLAVORED VODKA","380","Phillips Beverage Company",41692,"Uv Blue (raspberry) Vodka",6,1750,"$10.99","$16.49",6,"98.94"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1031200","FLAVORED VODKA","380","Phillips Beverage Company",41701,"Uv Orange Vodka",12,750,"$6.25","$9.50",12,"114.00"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1062300","FLAVORED RUM","370","Pernod Ricard USA/Austin Nichols",42676,"Malibu Passion Fruit Rum",12,750,"$7.49","$11.24",12,"134.88"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1062300","FLAVORED RUM","370","Pernod Ricard USA/Austin Nichols",42718,"Malibu Coconut Rum",6,1750,"$16.49","$24.74",6,"148.44"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1062310","SPICED RUM","259","Heaven Hill Distilleries Inc.",43025,"Admiral Nelson Spiced Rum Traveler",12,750,"$5.78","$8.67",12,"104.04"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1062310","SPICED RUM","259","Heaven Hill Distilleries Inc.",43027,"Admiral Nelson Spiced Rum",12,1000,"$7.28","$10.92",12,"131.04"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1062200","PUERTO RICO & VIRGIN ISLANDS RUM","35","Bacardi U.S.A. Inc.",43031,"Bacardi Gold Rum Mini",12,500,"$5.54","$8.31",1,"8.31"
"2014-11-12 00:00:00",NULL,2512,"52","Johnson","1062300","FLAVORED RUM","35","Bacardi U.S.A. Inc.",43050,"Bacardi Dragon Berry",12,1000,"$10.24","$15.36",12,"184.32"
